[front_panel]
mode=T1 - R1
output=10 dB
gain=15 dB
probe1=2 MHz
probe2=no probe

[measure]
selection=1
samplerate=2
begin=0
end=150
sound speed=2750
units=0

[ascan]
fft filter=0
fft middle=1
fft width=1
fft gate=0
cepstrum filter=0
cepstrum middle=0
cepstrum width=20
cepstrum gate=20

Depth [µs]	Amplitude	HF-filtered	Amplitude-filtered	
1,132E+02	1,080E-02	0,000E+00	0,000E+00	
1,132E+02	1,079E-02	0,000E+00	0,000E+00	
1,132E+02	1,077E-02	0,000E+00	0,000E+00	
1,133E+02	1,074E-02	0,000E+00	0,000E+00	
1,133E+02	1,071E-02	0,000E+00	0,000E+00	
1,134E+02	1,067E-02	0,000E+00	0,000E+00	
1,134E+02	1,062E-02	0,000E+00	0,000E+00	
1,134E+02	1,058E-02	0,000E+00	0,000E+00	
1,135E+02	1,053E-02	0,000E+00	0,000E+00	
1,135E+02	1,048E-02	0,000E+00	0,000E+00	
1,136E+02	1,044E-02	0,000E+00	0,000E+00	
1,136E+02	1,041E-02	0,000E+00	0,000E+00	
1,136E+02	1,039E-02	0,000E+00	0,000E+00	
1,137E+02	1,037E-02	0,000E+00	0,000E+00	
1,137E+02	1,037E-02	0,000E+00	0,000E+00	
1,138E+02	1,038E-02	0,000E+00	0,000E+00	
1,138E+02	1,041E-02	0,000E+00	0,000E+00	
1,138E+02	1,044E-02	0,000E+00	0,000E+00	
1,139E+02	1,048E-02	0,000E+00	0,000E+00	
1,139E+02	1,053E-02	0,000E+00	0,000E+00	
1,140E+02	1,059E-02	0,000E+00	0,000E+00	
1,140E+02	1,066E-02	0,000E+00	0,000E+00	
1,140E+02	1,073E-02	0,000E+00	0,000E+00	
1,141E+02	1,081E-02	0,000E+00	0,000E+00	
1,141E+02	1,089E-02	0,000E+00	0,000E+00	
1,142E+02	1,097E-02	0,000E+00	0,000E+00	
1,142E+02	1,105E-02	0,000E+00	0,000E+00	
1,142E+02	1,113E-02	0,000E+00	0,000E+00	
1,143E+02	1,120E-02	0,000E+00	0,000E+00	
1,143E+02	1,126E-02	0,000E+00	0,000E+00	
1,144E+02	1,131E-02	0,000E+00	0,000E+00	
1,144E+02	1,134E-02	0,000E+00	0,000E+00	
1,144E+02	1,136E-02	0,000E+00	0,000E+00	
1,145E+02	1,136E-02	0,000E+00	0,000E+00	
1,145E+02	1,136E-02	0,000E+00	0,000E+00	
1,146E+02	1,134E-02	0,000E+00	0,000E+00	
1,146E+02	1,132E-02	0,000E+00	0,000E+00	
1,146E+02	1,129E-02	0,000E+00	0,000E+00	
1,147E+02	1,127E-02	0,000E+00	0,000E+00	
1,147E+02	1,125E-02	0,000E+00	0,000E+00	
1,148E+02	1,123E-02	0,000E+00	0,000E+00	
1,148E+02	1,122E-02	0,000E+00	0,000E+00	
1,148E+02	1,121E-02	0,000E+00	0,000E+00	
1,149E+02	1,121E-02	0,000E+00	0,000E+00	
1,149E+02	1,121E-02	0,000E+00	0,000E+00	
1,150E+02	1,120E-02	0,000E+00	0,000E+00	
1,150E+02	1,120E-02	0,000E+00	0,000E+00	
1,150E+02	1,120E-02	0,000E+00	0,000E+00	
1,151E+02	1,119E-02	0,000E+00	0,000E+00	
1,151E+02	1,117E-02	0,000E+00	0,000E+00	
1,152E+02	1,115E-02	0,000E+00	0,000E+00	
1,152E+02	1,112E-02	0,000E+00	0,000E+00	
1,152E+02	1,109E-02	0,000E+00	0,000E+00	
1,153E+02	1,105E-02	0,000E+00	0,000E+00	
1,153E+02	1,101E-02	0,000E+00	0,000E+00	
1,154E+02	1,097E-02	0,000E+00	0,000E+00	
1,154E+02	1,093E-02	0,000E+00	0,000E+00	
1,154E+02	1,089E-02	0,000E+00	0,000E+00	
1,155E+02	1,086E-02	0,000E+00	0,000E+00	
1,155E+02	1,083E-02	0,000E+00	0,000E+00	
1,156E+02	1,080E-02	0,000E+00	0,000E+00	
1,156E+02	1,079E-02	0,000E+00	0,000E+00	
1,156E+02	1,078E-02	0,000E+00	0,000E+00	
1,157E+02	1,079E-02	0,000E+00	0,000E+00	
1,157E+02	1,080E-02	0,000E+00	0,000E+00	
1,158E+02	1,083E-02	0,000E+00	0,000E+00	
1,158E+02	1,087E-02	0,000E+00	0,000E+00	
1,158E+02	1,091E-02	0,000E+00	0,000E+00	
1,159E+02	1,097E-02	0,000E+00	0,000E+00	
1,159E+02	1,102E-02	0,000E+00	0,000E+00	
1,160E+02	1,108E-02	0,000E+00	0,000E+00	
1,160E+02	1,113E-02	0,000E+00	0,000E+00	
1,160E+02	1,118E-02	0,000E+00	0,000E+00	
1,161E+02	1,121E-02	0,000E+00	0,000E+00	
1,161E+02	1,123E-02	0,000E+00	0,000E+00	
1,162E+02	1,124E-02	0,000E+00	0,000E+00	
1,162E+02	1,124E-02	0,000E+00	0,000E+00	
1,162E+02	1,123E-02	0,000E+00	0,000E+00	
1,163E+02	1,121E-02	0,000E+00	0,000E+00	
1,163E+02	1,119E-02	0,000E+00	0,000E+00	
1,164E+02	1,117E-02	0,000E+00	0,000E+00	
1,164E+02	1,115E-02	0,000E+00	0,000E+00	
1,164E+02	1,112E-02	0,000E+00	0,000E+00	
1,165E+02	1,110E-02	0,000E+00	0,000E+00	
1,165E+02	1,109E-02	0,000E+00	0,000E+00	
1,166E+02	1,107E-02	0,000E+00	0,000E+00	
1,166E+02	1,105E-02	0,000E+00	0,000E+00	
1,166E+02	1,102E-02	0,000E+00	0,000E+00	
1,167E+02	1,099E-02	0,000E+00	0,000E+00	
1,167E+02	1,096E-02	0,000E+00	0,000E+00	
1,168E+02	1,093E-02	0,000E+00	0,000E+00	
1,168E+02	1,090E-02	0,000E+00	0,000E+00	
1,168E+02	1,088E-02	0,000E+00	0,000E+00	
1,169E+02	1,086E-02	0,000E+00	0,000E+00	
1,169E+02	1,084E-02	0,000E+00	0,000E+00	
1,170E+02	1,084E-02	0,000E+00	0,000E+00	
1,170E+02	1,085E-02	0,000E+00	0,000E+00	
1,170E+02	1,087E-02	0,000E+00	0,000E+00	
1,171E+02	1,089E-02	0,000E+00	0,000E+00	
1,171E+02	1,093E-02	0,000E+00	0,000E+00	
1,172E+02	1,097E-02	0,000E+00	0,000E+00	
1,172E+02	1,101E-02	0,000E+00	0,000E+00	
1,172E+02	1,106E-02	0,000E+00	0,000E+00	
1,173E+02	1,110E-02	0,000E+00	0,000E+00	
1,173E+02	1,114E-02	0,000E+00	0,000E+00	
1,174E+02	1,117E-02	0,000E+00	0,000E+00	
1,174E+02	1,119E-02	0,000E+00	0,000E+00	
1,174E+02	1,120E-02	0,000E+00	0,000E+00	
1,175E+02	1,120E-02	0,000E+00	0,000E+00	
1,175E+02	1,119E-02	0,000E+00	0,000E+00	
1,176E+02	1,117E-02	0,000E+00	0,000E+00	
1,176E+02	1,113E-02	0,000E+00	0,000E+00	
1,176E+02	1,109E-02	0,000E+00	0,000E+00	
1,177E+02	1,104E-02	0,000E+00	0,000E+00	
1,177E+02	1,099E-02	0,000E+00	0,000E+00	
1,178E+02	1,093E-02	0,000E+00	0,000E+00	
1,178E+02	1,088E-02	0,000E+00	0,000E+00	
1,178E+02	1,084E-02	0,000E+00	0,000E+00	
1,179E+02	1,080E-02	0,000E+00	0,000E+00	
1,179E+02	1,077E-02	0,000E+00	0,000E+00	
1,180E+02	1,075E-02	0,000E+00	0,000E+00	
1,180E+02	1,074E-02	0,000E+00	0,000E+00	
1,180E+02	1,074E-02	0,000E+00	0,000E+00	
1,181E+02	1,074E-02	0,000E+00	0,000E+00	
1,181E+02	1,076E-02	0,000E+00	0,000E+00	
1,182E+02	1,078E-02	0,000E+00	0,000E+00	
1,182E+02	1,081E-02	0,000E+00	0,000E+00	
1,182E+02	1,084E-02	0,000E+00	0,000E+00	
1,183E+02	1,088E-02	0,000E+00	0,000E+00	
1,183E+02	1,093E-02	0,000E+00	0,000E+00	
1,184E+02	1,098E-02	0,000E+00	0,000E+00	
1,184E+02	1,103E-02	0,000E+00	0,000E+00	
1,184E+02	1,109E-02	0,000E+00	0,000E+00	
1,185E+02	1,116E-02	0,000E+00	0,000E+00	
1,185E+02	1,122E-02	0,000E+00	0,000E+00	
1,186E+02	1,128E-02	0,000E+00	0,000E+00	
1,186E+02	1,134E-02	0,000E+00	0,000E+00	
1,186E+02	1,139E-02	0,000E+00	0,000E+00	
1,187E+02	1,143E-02	0,000E+00	0,000E+00	
1,187E+02	1,146E-02	0,000E+00	0,000E+00	
1,188E+02	1,146E-02	0,000E+00	0,000E+00	
1,188E+02	1,144E-02	0,000E+00	0,000E+00	
1,188E+02	1,141E-02	0,000E+00	0,000E+00	
1,189E+02	1,135E-02	0,000E+00	0,000E+00	
1,189E+02	1,128E-02	0,000E+00	0,000E+00	
1,190E+02	1,120E-02	0,000E+00	0,000E+00	
1,190E+02	1,111E-02	0,000E+00	0,000E+00	
1,190E+02	1,102E-02	0,000E+00	0,000E+00	
1,191E+02	1,093E-02	0,000E+00	0,000E+00	
1,191E+02	1,086E-02	0,000E+00	0,000E+00	
1,192E+02	1,080E-02	0,000E+00	0,000E+00	
1,192E+02	1,076E-02	0,000E+00	0,000E+00	
1,192E+02	1,074E-02	0,000E+00	0,000E+00	
1,193E+02	1,074E-02	0,000E+00	0,000E+00	
1,193E+02	1,075E-02	0,000E+00	0,000E+00	
1,194E+02	1,079E-02	0,000E+00	0,000E+00	
1,194E+02	1,083E-02	0,000E+00	0,000E+00	
1,194E+02	1,088E-02	0,000E+00	0,000E+00	
1,195E+02	1,093E-02	0,000E+00	0,000E+00	
1,195E+02	1,098E-02	0,000E+00	0,000E+00	
1,196E+02	1,103E-02	0,000E+00	0,000E+00	
1,196E+02	1,107E-02	0,000E+00	0,000E+00	
1,196E+02	1,109E-02	0,000E+00	0,000E+00	
1,197E+02	1,111E-02	0,000E+00	0,000E+00	
1,197E+02	1,112E-02	0,000E+00	0,000E+00	
1,198E+02	1,112E-02	0,000E+00	0,000E+00	
1,198E+02	1,111E-02	0,000E+00	0,000E+00	
1,198E+02	1,110E-02	0,000E+00	0,000E+00	
1,199E+02	1,109E-02	0,000E+00	0,000E+00	
1,199E+02	1,109E-02	0,000E+00	0,000E+00	
1,200E+02	1,109E-02	0,000E+00	0,000E+00	
1,200E+02	1,109E-02	0,000E+00	0,000E+00	
1,200E+02	1,111E-02	0,000E+00	0,000E+00	
1,201E+02	1,112E-02	0,000E+00	0,000E+00	
1,201E+02	1,115E-02	0,000E+00	0,000E+00	
1,202E+02	1,117E-02	0,000E+00	0,000E+00	
1,202E+02	1,120E-02	0,000E+00	0,000E+00	
1,202E+02	1,122E-02	0,000E+00	0,000E+00	
1,203E+02	1,123E-02	0,000E+00	0,000E+00	
1,203E+02	1,123E-02	0,000E+00	0,000E+00	
1,204E+02	1,123E-02	0,000E+00	0,000E+00	
1,204E+02	1,121E-02	0,000E+00	0,000E+00	
1,204E+02	1,118E-02	0,000E+00	0,000E+00	
1,205E+02	1,114E-02	0,000E+00	0,000E+00	
1,205E+02	1,110E-02	0,000E+00	0,000E+00	
1,206E+02	1,106E-02	0,000E+00	0,000E+00	
1,206E+02	1,102E-02	0,000E+00	0,000E+00	
1,206E+02	1,099E-02	0,000E+00	0,000E+00	
1,207E+02	1,097E-02	0,000E+00	0,000E+00	
1,207E+02	1,096E-02	0,000E+00	0,000E+00	
1,208E+02	1,095E-02	0,000E+00	0,000E+00	
1,208E+02	1,095E-02	0,000E+00	0,000E+00	
1,208E+02	1,095E-02	0,000E+00	0,000E+00	
1,209E+02	1,096E-02	0,000E+00	0,000E+00	
1,209E+02	1,097E-02	0,000E+00	0,000E+00	
1,210E+02	1,097E-02	0,000E+00	0,000E+00	
1,210E+02	1,097E-02	0,000E+00	0,000E+00	
1,210E+02	1,097E-02	0,000E+00	0,000E+00	
1,211E+02	1,097E-02	0,000E+00	0,000E+00	
1,211E+02	1,096E-02	0,000E+00	0,000E+00	
1,212E+02	1,096E-02	0,000E+00	0,000E+00	
1,212E+02	1,096E-02	0,000E+00	0,000E+00	
1,212E+02	1,096E-02	0,000E+00	0,000E+00	
1,213E+02	1,097E-02	0,000E+00	0,000E+00	
1,213E+02	1,098E-02	0,000E+00	0,000E+00	
1,214E+02	1,101E-02	0,000E+00	0,000E+00	
1,214E+02	1,103E-02	0,000E+00	0,000E+00	
1,214E+02	1,107E-02	0,000E+00	0,000E+00	
1,215E+02	1,111E-02	0,000E+00	0,000E+00	
1,215E+02	1,115E-02	0,000E+00	0,000E+00	
1,216E+02	1,119E-02	0,000E+00	0,000E+00	
1,216E+02	1,123E-02	0,000E+00	0,000E+00	
1,216E+02	1,126E-02	0,000E+00	0,000E+00	
1,217E+02	1,128E-02	0,000E+00	0,000E+00	
1,217E+02	1,129E-02	0,000E+00	0,000E+00	
1,218E+02	1,129E-02	0,000E+00	0,000E+00	
1,218E+02	1,128E-02	0,000E+00	0,000E+00	
1,218E+02	1,125E-02	0,000E+00	0,000E+00	
1,219E+02	1,122E-02	0,000E+00	0,000E+00	
1,219E+02	1,118E-02	0,000E+00	0,000E+00	
1,220E+02	1,114E-02	0,000E+00	0,000E+00	
1,220E+02	1,109E-02	0,000E+00	0,000E+00	
1,220E+02	1,106E-02	0,000E+00	0,000E+00	
1,221E+02	1,102E-02	0,000E+00	0,000E+00	
1,221E+02	1,100E-02	0,000E+00	0,000E+00	
1,222E+02	1,098E-02	0,000E+00	0,000E+00	
1,222E+02	1,097E-02	0,000E+00	0,000E+00	
1,222E+02	1,097E-02	0,000E+00	0,000E+00	
1,223E+02	1,097E-02	0,000E+00	0,000E+00	
1,223E+02	1,097E-02	0,000E+00	0,000E+00	
1,224E+02	1,098E-02	0,000E+00	0,000E+00	
1,224E+02	1,098E-02	0,000E+00	0,000E+00	
1,224E+02	1,099E-02	0,000E+00	0,000E+00	
1,225E+02	1,099E-02	0,000E+00	0,000E+00	
1,225E+02	1,099E-02	0,000E+00	0,000E+00	
1,226E+02	1,099E-02	0,000E+00	0,000E+00	
1,226E+02	1,099E-02	0,000E+00	0,000E+00	
1,226E+02	1,099E-02	0,000E+00	0,000E+00	
1,227E+02	1,100E-02	0,000E+00	0,000E+00	
1,227E+02	1,100E-02	0,000E+00	0,000E+00	
1,228E+02	1,101E-02	0,000E+00	0,000E+00	
1,228E+02	1,103E-02	0,000E+00	0,000E+00	
1,228E+02	1,104E-02	0,000E+00	0,000E+00	
1,229E+02	1,106E-02	0,000E+00	0,000E+00	
1,229E+02	1,107E-02	0,000E+00	0,000E+00	
1,230E+02	1,109E-02	0,000E+00	0,000E+00	
1,230E+02	1,110E-02	0,000E+00	0,000E+00	
1,230E+02	1,111E-02	0,000E+00	0,000E+00	
1,231E+02	1,112E-02	0,000E+00	0,000E+00	
1,231E+02	1,113E-02	0,000E+00	0,000E+00	
1,232E+02	1,113E-02	0,000E+00	0,000E+00	
1,232E+02	1,113E-02	0,000E+00	0,000E+00	
1,232E+02	1,113E-02	0,000E+00	0,000E+00	
1,233E+02	1,112E-02	0,000E+00	0,000E+00	
1,233E+02	1,111E-02	0,000E+00	0,000E+00	
1,234E+02	1,109E-02	0,000E+00	0,000E+00	
1,234E+02	1,107E-02	0,000E+00	0,000E+00	
1,234E+02	1,105E-02	0,000E+00	0,000E+00	
1,235E+02	1,103E-02	0,000E+00	0,000E+00	
1,235E+02	1,100E-02	0,000E+00	0,000E+00	
1,236E+02	1,099E-02	0,000E+00	0,000E+00	
1,236E+02	1,097E-02	0,000E+00	0,000E+00	
1,236E+02	1,096E-02	0,000E+00	0,000E+00	
1,237E+02	1,095E-02	0,000E+00	0,000E+00	
1,237E+02	1,095E-02	0,000E+00	0,000E+00	
1,238E+02	1,096E-02	0,000E+00	0,000E+00	
1,238E+02	1,097E-02	0,000E+00	0,000E+00	
1,238E+02	1,098E-02	0,000E+00	0,000E+00	
1,239E+02	1,100E-02	0,000E+00	0,000E+00	
1,239E+02	1,102E-02	0,000E+00	0,000E+00	
1,240E+02	1,104E-02	0,000E+00	0,000E+00	
1,240E+02	1,106E-02	0,000E+00	0,000E+00	
1,240E+02	1,108E-02	0,000E+00	0,000E+00	
1,241E+02	1,110E-02	0,000E+00	0,000E+00	
1,241E+02	1,111E-02	0,000E+00	0,000E+00	
1,242E+02	1,112E-02	0,000E+00	0,000E+00	
1,242E+02	1,112E-02	0,000E+00	0,000E+00	
1,242E+02	1,111E-02	0,000E+00	0,000E+00	
1,243E+02	1,110E-02	0,000E+00	0,000E+00	
1,243E+02	1,107E-02	0,000E+00	0,000E+00	
1,244E+02	1,104E-02	0,000E+00	0,000E+00	
1,244E+02	1,101E-02	0,000E+00	0,000E+00	
1,244E+02	1,096E-02	0,000E+00	0,000E+00	
1,245E+02	1,092E-02	0,000E+00	0,000E+00	
1,245E+02	1,087E-02	0,000E+00	0,000E+00	
1,246E+02	1,083E-02	0,000E+00	0,000E+00	
1,246E+02	1,079E-02	0,000E+00	0,000E+00	
1,246E+02	1,076E-02	0,000E+00	0,000E+00	
1,247E+02	1,074E-02	0,000E+00	0,000E+00	
1,247E+02	1,073E-02	0,000E+00	0,000E+00	
1,248E+02	1,073E-02	0,000E+00	0,000E+00	
1,248E+02	1,074E-02	0,000E+00	0,000E+00	
1,248E+02	1,077E-02	0,000E+00	0,000E+00	
1,249E+02	1,081E-02	0,000E+00	0,000E+00	
1,249E+02	1,085E-02	0,000E+00	0,000E+00	
1,250E+02	1,090E-02	0,000E+00	0,000E+00	
1,250E+02	1,094E-02	0,000E+00	0,000E+00	
1,250E+02	1,098E-02	0,000E+00	0,000E+00	
1,251E+02	1,101E-02	0,000E+00	0,000E+00	
1,251E+02	1,103E-02	0,000E+00	0,000E+00	
1,252E+02	1,104E-02	0,000E+00	0,000E+00	
1,252E+02	1,103E-02	0,000E+00	0,000E+00	
1,252E+02	1,101E-02	0,000E+00	0,000E+00	
1,253E+02	1,098E-02	0,000E+00	0,000E+00	
1,253E+02	1,095E-02	0,000E+00	0,000E+00	
1,254E+02	1,092E-02	0,000E+00	0,000E+00	
1,254E+02	1,089E-02	0,000E+00	0,000E+00	
1,254E+02	1,086E-02	0,000E+00	0,000E+00	
1,255E+02	1,084E-02	0,000E+00	0,000E+00	
1,255E+02	1,083E-02	0,000E+00	0,000E+00	
1,256E+02	1,082E-02	0,000E+00	0,000E+00	
1,256E+02	1,082E-02	0,000E+00	0,000E+00	
1,256E+02	1,082E-02	0,000E+00	0,000E+00	
1,257E+02	1,082E-02	0,000E+00	0,000E+00	
1,257E+02	1,082E-02	0,000E+00	0,000E+00	
1,258E+02	1,082E-02	0,000E+00	0,000E+00	
1,258E+02	1,081E-02	0,000E+00	0,000E+00	
1,258E+02	1,080E-02	0,000E+00	0,000E+00	
1,259E+02	1,079E-02	0,000E+00	0,000E+00	
1,259E+02	1,078E-02	0,000E+00	0,000E+00	
1,260E+02	1,076E-02	0,000E+00	0,000E+00	
1,260E+02	1,075E-02	0,000E+00	0,000E+00	
1,260E+02	1,074E-02	0,000E+00	0,000E+00	
1,261E+02	1,073E-02	0,000E+00	0,000E+00	
1,261E+02	1,073E-02	0,000E+00	0,000E+00	
1,262E+02	1,072E-02	0,000E+00	0,000E+00	
1,262E+02	1,072E-02	0,000E+00	0,000E+00	
1,262E+02	1,072E-02	0,000E+00	0,000E+00	
1,263E+02	1,072E-02	0,000E+00	0,000E+00	
1,263E+02	1,073E-02	0,000E+00	0,000E+00	
1,264E+02	1,075E-02	0,000E+00	0,000E+00	
1,264E+02	1,077E-02	0,000E+00	0,000E+00	
1,264E+02	1,080E-02	0,000E+00	0,000E+00	
1,265E+02	1,084E-02	0,000E+00	0,000E+00	
1,265E+02	1,089E-02	0,000E+00	0,000E+00	
1,266E+02	1,094E-02	0,000E+00	0,000E+00	
1,266E+02	1,099E-02	0,000E+00	0,000E+00	
1,266E+02	1,103E-02	0,000E+00	0,000E+00	
1,267E+02	1,108E-02	0,000E+00	0,000E+00	
1,267E+02	1,111E-02	0,000E+00	0,000E+00	
1,268E+02	1,113E-02	0,000E+00	0,000E+00	
1,268E+02	1,115E-02	0,000E+00	0,000E+00	
1,268E+02	1,115E-02	0,000E+00	0,000E+00	
1,269E+02	1,115E-02	0,000E+00	0,000E+00	
1,269E+02	1,114E-02	0,000E+00	0,000E+00	
1,270E+02	1,112E-02	0,000E+00	0,000E+00	
1,270E+02	1,111E-02	0,000E+00	0,000E+00	
1,270E+02	1,109E-02	0,000E+00	0,000E+00	
1,271E+02	1,107E-02	0,000E+00	0,000E+00	
1,271E+02	1,106E-02	0,000E+00	0,000E+00	
1,272E+02	1,104E-02	0,000E+00	0,000E+00	
1,272E+02	1,103E-02	0,000E+00	0,000E+00	
1,272E+02	1,102E-02	0,000E+00	0,000E+00	
1,273E+02	1,102E-02	0,000E+00	0,000E+00	
1,273E+02	1,101E-02	0,000E+00	0,000E+00	
1,274E+02	1,101E-02	0,000E+00	0,000E+00	
1,274E+02	1,102E-02	0,000E+00	0,000E+00	
1,274E+02	1,103E-02	0,000E+00	0,000E+00	
1,275E+02	1,104E-02	0,000E+00	0,000E+00	
1,275E+02	1,105E-02	0,000E+00	0,000E+00	
1,276E+02	1,106E-02	0,000E+00	0,000E+00	
1,276E+02	1,108E-02	0,000E+00	0,000E+00	
1,276E+02	1,109E-02	0,000E+00	0,000E+00	
1,277E+02	1,110E-02	0,000E+00	0,000E+00	
1,277E+02	1,111E-02	0,000E+00	0,000E+00	
1,278E+02	1,112E-02	0,000E+00	0,000E+00	
1,278E+02	1,113E-02	0,000E+00	0,000E+00	
1,278E+02	1,114E-02	0,000E+00	0,000E+00	
1,279E+02	1,115E-02	0,000E+00	0,000E+00	
1,279E+02	1,117E-02	0,000E+00	0,000E+00	
1,280E+02	1,119E-02	0,000E+00	0,000E+00	
1,280E+02	1,122E-02	0,000E+00	0,000E+00	
1,280E+02	1,124E-02	0,000E+00	0,000E+00	
1,281E+02	1,127E-02	0,000E+00	0,000E+00	
1,281E+02	1,130E-02	0,000E+00	0,000E+00	
1,282E+02	1,133E-02	0,000E+00	0,000E+00	
1,282E+02	1,136E-02	0,000E+00	0,000E+00	
1,282E+02	1,137E-02	0,000E+00	0,000E+00	
1,283E+02	1,138E-02	0,000E+00	0,000E+00	
1,283E+02	1,138E-02	0,000E+00	0,000E+00	
1,284E+02	1,137E-02	0,000E+00	0,000E+00	
1,284E+02	1,135E-02	0,000E+00	0,000E+00	
1,284E+02	1,133E-02	0,000E+00	0,000E+00	
1,285E+02	1,129E-02	0,000E+00	0,000E+00	
1,285E+02	1,125E-02	0,000E+00	0,000E+00	
1,286E+02	1,120E-02	0,000E+00	0,000E+00	
1,286E+02	1,116E-02	0,000E+00	0,000E+00	
1,286E+02	1,111E-02	0,000E+00	0,000E+00	
1,287E+02	1,108E-02	0,000E+00	0,000E+00	
1,287E+02	1,104E-02	0,000E+00	0,000E+00	
1,288E+02	1,102E-02	0,000E+00	0,000E+00	
1,288E+02	1,100E-02	0,000E+00	0,000E+00	
1,288E+02	1,099E-02	0,000E+00	0,000E+00	
1,289E+02	1,098E-02	0,000E+00	0,000E+00	
1,289E+02	1,098E-02	0,000E+00	0,000E+00	
1,290E+02	1,099E-02	0,000E+00	0,000E+00	
1,290E+02	1,100E-02	0,000E+00	0,000E+00	
1,290E+02	1,101E-02	0,000E+00	0,000E+00	
1,291E+02	1,102E-02	0,000E+00	0,000E+00	
1,291E+02	1,103E-02	0,000E+00	0,000E+00	
1,292E+02	1,103E-02	0,000E+00	0,000E+00	
1,292E+02	1,104E-02	0,000E+00	0,000E+00	
1,292E+02	1,104E-02	0,000E+00	0,000E+00	
1,293E+02	1,104E-02	0,000E+00	0,000E+00	
1,293E+02	1,104E-02	0,000E+00	0,000E+00	
1,294E+02	1,104E-02	0,000E+00	0,000E+00	
1,294E+02	1,104E-02	0,000E+00	0,000E+00	
1,294E+02	1,104E-02	0,000E+00	0,000E+00	
1,295E+02	1,104E-02	0,000E+00	0,000E+00	
1,295E+02	1,105E-02	0,000E+00	0,000E+00	
1,296E+02	1,106E-02	0,000E+00	0,000E+00	
1,296E+02	1,108E-02	0,000E+00	0,000E+00	
1,296E+02	1,110E-02	0,000E+00	0,000E+00	
1,297E+02	1,112E-02	0,000E+00	0,000E+00	
1,297E+02	1,114E-02	0,000E+00	0,000E+00	
1,298E+02	1,117E-02	0,000E+00	0,000E+00	
1,298E+02	1,120E-02	0,000E+00	0,000E+00	
1,298E+02	1,122E-02	0,000E+00	0,000E+00	
1,299E+02	1,125E-02	0,000E+00	0,000E+00	
1,299E+02	1,126E-02	0,000E+00	0,000E+00	
1,300E+02	1,128E-02	0,000E+00	0,000E+00	
1,300E+02	1,129E-02	0,000E+00	0,000E+00	
1,300E+02	1,129E-02	0,000E+00	0,000E+00	
1,301E+02	1,130E-02	0,000E+00	0,000E+00	
1,301E+02	1,129E-02	0,000E+00	0,000E+00	
1,302E+02	1,129E-02	0,000E+00	0,000E+00	
1,302E+02	1,129E-02	0,000E+00	0,000E+00	
1,302E+02	1,129E-02	0,000E+00	0,000E+00	
1,303E+02	1,129E-02	0,000E+00	0,000E+00	
1,303E+02	1,130E-02	0,000E+00	0,000E+00	
1,304E+02	1,131E-02	0,000E+00	0,000E+00	
1,304E+02	1,132E-02	0,000E+00	0,000E+00	
1,304E+02	1,134E-02	0,000E+00	0,000E+00	
1,305E+02	1,135E-02	0,000E+00	0,000E+00	
1,305E+02	1,136E-02	0,000E+00	0,000E+00	
1,306E+02	1,136E-02	0,000E+00	0,000E+00	
1,306E+02	1,136E-02	0,000E+00	0,000E+00	
1,306E+02	1,135E-02	0,000E+00	0,000E+00	
1,307E+02	1,133E-02	0,000E+00	0,000E+00	
1,307E+02	1,129E-02	0,000E+00	0,000E+00	
1,308E+02	1,126E-02	0,000E+00	0,000E+00	
1,308E+02	1,121E-02	0,000E+00	0,000E+00	
1,308E+02	1,116E-02	0,000E+00	0,000E+00	
1,309E+02	1,111E-02	0,000E+00	0,000E+00	
1,309E+02	1,106E-02	0,000E+00	0,000E+00	
1,310E+02	1,101E-02	0,000E+00	0,000E+00	
1,310E+02	1,097E-02	0,000E+00	0,000E+00	
1,310E+02	1,094E-02	0,000E+00	0,000E+00	
1,311E+02	1,092E-02	0,000E+00	0,000E+00	
1,311E+02	1,092E-02	0,000E+00	0,000E+00	
1,312E+02	1,092E-02	0,000E+00	0,000E+00	
1,312E+02	1,094E-02	0,000E+00	0,000E+00	
1,312E+02	1,096E-02	0,000E+00	0,000E+00	
1,313E+02	1,100E-02	0,000E+00	0,000E+00	
1,313E+02	1,104E-02	0,000E+00	0,000E+00	
1,314E+02	1,108E-02	0,000E+00	0,000E+00	
1,314E+02	1,112E-02	0,000E+00	0,000E+00	
1,314E+02	1,116E-02	0,000E+00	0,000E+00	
1,315E+02	1,120E-02	0,000E+00	0,000E+00	
1,315E+02	1,123E-02	0,000E+00	0,000E+00	
1,316E+02	1,126E-02	0,000E+00	0,000E+00	
1,316E+02	1,127E-02	0,000E+00	0,000E+00	
1,316E+02	1,128E-02	0,000E+00	0,000E+00	
1,317E+02	1,128E-02	0,000E+00	0,000E+00	
1,317E+02	1,128E-02	0,000E+00	0,000E+00	
1,318E+02	1,126E-02	0,000E+00	0,000E+00	
1,318E+02	1,123E-02	0,000E+00	0,000E+00	
1,318E+02	1,120E-02	0,000E+00	0,000E+00	
1,319E+02	1,116E-02	0,000E+00	0,000E+00	
1,319E+02	1,112E-02	0,000E+00	0,000E+00	
1,320E+02	1,107E-02	0,000E+00	0,000E+00	
1,320E+02	1,102E-02	0,000E+00	0,000E+00	
1,320E+02	1,098E-02	0,000E+00	0,000E+00	
1,321E+02	1,094E-02	0,000E+00	0,000E+00	
1,321E+02	1,091E-02	0,000E+00	0,000E+00	
1,322E+02	1,088E-02	0,000E+00	0,000E+00	
